user_id,customer_id,free_signup_date,first_paid_date,conversion_within_14_days,conversion_within_30_days,conversion_within_90_days,last_churn_date,first_billing_cycle,first_price,subscription_duration_days,days_since_signup,days_to_first_paid,days_to_churn,lifecycle_status,is_paid_subscriber,unique_free_editions_delivered_14d,unique_free_editions_opened_14d,open_rate_free_editions_14d,unique_paid_editions_viewed_14d,multi_free_newsletter_engagement_flag_30d,multi_paid_exploration_flag_14d,email_nl_progression_pattern_30d,email_nl_expansion_timing_days_30d,max_weekly_email_nl_diversity_30d,high_email_nl_diversity_flag_30d,free_to_paid_transition_signal_30d,unique_free_editions_delivered_30d,free_editions_total_opens_30d,paid_editions_total_views_30d,open_rate_free_editions_30d,free_content_active_days_30d,free_content_consistency_score_30d,free_content_frequency_score_30d,unique_editions_opened_per_active_day_30d,avg_days_between_free_opens_30d,median_days_between_free_opens_30d,avg_hours_to_open_email_30d,free_email_engagement_span_days_30d,free_email_engagement_velocity_30d,journey_progression_score_30d,consistent_free_email_habit_30d,unique_free_newsletters_30d,unique_free_editions_30d,unique_paid_newsletters_explored_30d,unique_paid_editions_explored_30d,total_unique_newsletters_30d,total_unique_editions_30d,repeat_rate_free_opens_30d,free_content_entropy_30d,paid_exploration_concentration_30d,avg_opens_per_edition_30d,unique_free_editions_opened_30d,unique_paid_editions_viewed_30d,free_content_edition_diversity_30d
user_1629,customer_1787,2025-04-07,2025-04-07,1,1,1,2025-05-07,Monthly,9.0,30,114,0,30,free,false,0,0,0.0,0,0,0,0,30,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_66772,customer_1794,2025-04-07,,0,0,0,,,,,114,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_66781,customer_1788,2025-04-07,,0,0,0,,,,,114,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_1923,customer_1792,2025-04-07,2025-04-07,1,1,1,2025-05-07,Monthly,9.0,30,114,0,30,free,false,0,0,0.0,0,0,0,0,30,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_66777,customer_1786,2025-04-07,,0,0,0,,,,,114,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_66788,customer_1780,2025-04-07,,0,0,0,,,,,114,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_66796,customer_1785,2025-04-07,,0,0,0,,,,,114,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67989,customer_1782,2025-04-07,,0,0,0,,,,,114,,,free,false,2,0,0.0,0,0,0,0,30,2,0,0,5,1,0,0.2,1,0.03,0.03,1.0,0.0,0.0,123.0,1,1.0,0.13,0,1,1,0,0,1,1,0.2,0.0,0.0,1.0,1,0,1
user_67776,customer_988,2025-04-07,,0,0,0,,,,,114,,,free,false,2,0,0.0,0,0,0,1,30,1,0,0,5,1,0,0.2,1,0.03,0.03,1.0,0.0,0.0,11.0,1,1.0,0.13,0,1,1,0,0,1,1,0.2,0.0,0.0,1.0,1,0,1
user_66785,customer_1783,2025-04-07,,0,0,0,,,,,114,,,free,false,2,0,0.0,0,0,0,1,30,1,0,0,5,1,0,0.2,1,0.03,0.03,1.0,0.0,0.0,0.0,1,1.0,0.13,0,1,1,0,0,1,1,0.2,0.0,0.0,1.0,1,0,1
user_66784,customer_1784,2025-04-07,,0,0,0,,,,,114,,,free,false,2,0,0.0,0,0,0,1,30,1,0,0,5,1,0,0.2,1,0.03,0.03,1.0,0.0,0.0,10.0,1,1.0,0.13,0,1,1,0,0,1,1,0.2,0.0,0.0,1.0,1,0,1
user_67734,customer_996,2025-04-07,,0,0,0,,,,,114,,,free,false,2,0,0.0,0,0,0,1,30,1,0,0,5,1,0,0.2,1,0.03,0.03,1.0,0.0,0.0,11.0,1,1.0,0.13,0,1,1,0,0,1,1,0.2,0.0,0.0,1.0,1,0,1
user_67770,customer_980,2025-04-07,,0,0,0,,,,,114,,,free,false,2,0,0.0,0,0,0,1,30,1,0,0,5,1,0,0.2,1,0.03,0.03,1.0,0.0,0.0,2.0,1,1.0,0.13,0,1,1,0,0,1,1,0.2,0.0,0.0,1.0,1,0,1
user_66778,customer_1791,2025-04-07,,0,0,0,,,,,114,,,free,false,2,0,0.0,0,0,0,1,30,1,0,0,5,1,0,0.2,1,0.03,0.03,1.0,0.0,0.0,13.0,1,1.0,0.13,0,1,1,0,0,1,1,0.2,0.0,0.0,1.0,1,0,1
user_3500,customer_1781,2025-04-07,,0,0,0,,,,,114,,,free,false,2,0,0.0,0,0,0,0,21,5,0,0,6,2,0,0.33,2,0.07,0.07,1.0,0.0,0.0,144.0,8,0.25,0.25,0,2,2,0,0,8,10,0.33,0.5,0.0,1.0,10,0,4
user_67765,customer_978,2025-04-07,,0,0,0,,,,,114,,,free,false,2,0,0.0,0,0,0,0,30,2,0,0,5,2,0,0.4,1,0.03,0.07,2.0,0.0,0.0,5.5,1,2.0,0.25,0,2,2,0,0,2,2,0.2,0.5,0.0,1.0,2,0,2
user_66780,customer_1789,2025-04-07,,0,0,0,,,,,114,,,free,false,2,0,0.0,0,1,0,2,30,2,0,0,5,3,0,0.6,3,0.1,0.1,1.0,0.33,0.0,212.0,10,0.3,0.35,1,3,3,0,0,4,4,0.4,0.53,0.0,1.0,4,0,3
user_2356,customer_1790,2025-04-07,,0,0,0,,,,,114,,,free,false,12,0,0.0,0,1,0,0,21,5,0,0,27,3,1,0.11,3,0.1,0.1,1.0,0.33,0.0,218.33,10,0.3,0.35,1,3,3,1,1,8,17,0.11,0.53,1.0,1.0,16,1,12
user_66773,customer_1793,2025-04-07,,0,0,0,,,,,114,,,free,false,2,0,0.0,0,1,0,0,30,2,0,0,5,4,0,0.8,4,0.13,0.13,1.0,0.25,0.0,218.0,15,0.27,0.45,1,3,4,0,0,4,5,0.6,0.5,0.0,1.0,5,0,4
user_67738,customer_989,2025-04-07,,0,0,0,,,,,114,,,free,false,2,0,0.0,0,0,0,1,30,1,0,0,5,7,0,1.4,7,0.23,0.23,1.0,0.0,0.0,131.29,10,0.7,0.88,1,1,7,0,0,1,7,0.0,0.0,0.0,1.0,7,0,7
user_66793,customer_1777,2025-04-08,,0,0,0,,,,,113,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,6,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_66801,customer_1770,2025-04-08,,0,0,0,,,,,113,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,6,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_66797,customer_1772,2025-04-08,,0,0,0,,,,,113,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,6,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_66794,customer_1774,2025-04-08,,0,0,0,,,,,113,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,6,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_66802,customer_1769,2025-04-08,,0,0,0,,,,,113,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,6,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_66795,customer_1773,2025-04-08,,0,0,0,,,,,113,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,6,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67762,customer_986,2025-04-08,,0,0,0,,,,,113,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,6,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67766,customer_977,2025-04-08,,0,0,0,,,,,113,,,free,false,3,0,0.0,0,0,0,0,30,0,0,0,6,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_2801,customer_1767,2025-04-08,2025-05-24,0,0,1,,Yearly,80.0,67,113,46,,paid,true,13,0,0.0,0,0,0,0,28,4,1,0,27,1,0,0.04,1,0.03,0.03,1.0,0.0,0.0,0.0,1,1.0,0.13,0,1,1,0,0,3,4,0.04,0.0,0.0,1.0,4,0,4
user_66792,customer_1775,2025-04-08,,0,0,0,,,,,113,,,free,false,3,0,0.0,0,0,0,0,30,2,0,0,6,1,0,0.17,1,0.03,0.03,1.0,0.0,0.0,6.0,1,1.0,0.13,0,1,1,0,0,1,1,0.17,0.0,0.0,1.0,1,0,1
user_67761,customer_987,2025-04-08,,0,0,0,,,,,113,,,free,false,3,0,0.0,0,0,0,0,30,2,0,0,6,1,0,0.17,1,0.03,0.03,1.0,0.0,0.0,16.0,1,1.0,0.13,0,1,1,0,0,1,1,0.17,0.0,0.0,1.0,1,0,1
user_67773,customer_975,2025-04-08,,0,0,0,,,,,113,,,free,false,3,0,0.0,0,0,0,0,30,2,0,0,6,1,0,0.17,1,0.03,0.03,1.0,0.0,0.0,16.0,1,1.0,0.13,0,1,1,0,0,1,1,0.17,0.0,0.0,1.0,1,0,1
user_66806,customer_1768,2025-04-08,,0,0,0,,,,,113,,,free,false,3,0,0.0,0,0,0,0,30,2,0,0,6,1,0,0.17,1,0.03,0.03,1.0,0.0,0.0,240.0,1,1.0,0.13,0,1,1,0,0,2,2,0.17,0.0,0.0,1.0,2,0,1
user_66790,customer_1778,2025-04-08,,0,0,0,,,,,113,,,free,false,3,0,0.0,0,0,0,1,30,1,0,0,6,1,0,0.17,1,0.03,0.03,1.0,1.0,1.0,0.0,1,1.0,0.13,0,1,1,0,0,1,1,0.17,0.0,0.0,1.0,1,0,1
user_66791,customer_1776,2025-04-08,,0,0,0,,,,,113,,,free,false,3,0,0.0,0,0,0,1,30,1,0,0,6,2,0,0.33,2,0.07,0.07,1.0,0.5,0.0,263.5,10,0.2,0.23,0,2,2,0,0,2,2,0.17,0.5,0.0,1.0,2,0,2
user_66799,customer_1771,2025-04-08,,0,0,0,,,,,113,,,free,false,3,1,0.33,0,0,0,2,30,2,0,0,6,2,0,0.33,2,0.07,0.07,1.0,0.0,0.0,336.0,15,0.13,0.23,0,1,2,0,0,1,2,0.33,0.0,0.0,1.0,2,0,2
user_66789,customer_1779,2025-04-08,,0,0,0,,,,,113,,,free,false,3,0,0.0,0,1,0,2,30,2,0,0,6,4,0,0.67,4,0.13,0.13,1.0,0.5,0.0,98.25,12,0.33,0.47,1,3,4,0,0,4,5,0.5,0.5,0.0,1.0,5,0,4
user_67774,customer_974,2025-04-08,,0,0,0,,,,,113,,,free,false,3,1,0.33,0,1,0,0,30,2,0,0,6,5,0,0.83,5,0.17,0.17,1.0,0.4,0.0,133.2,17,0.29,0.57,1,3,5,0,0,4,6,0.67,0.99,0.0,1.0,6,0,5
user_66833,customer_1754,2025-04-09,,0,0,0,,,,,112,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_66814,customer_1765,2025-04-09,,0,0,0,,,,,112,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_66821,customer_1761,2025-04-09,,0,0,0,,,,,112,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_66827,customer_1759,2025-04-09,,0,0,0,,,,,112,,,free,false,2,0,0.0,0,0,0,1,30,1,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_66830,customer_1757,2025-04-09,,0,0,0,,,,,112,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67782,customer_972,2025-04-09,,0,0,0,,,,,112,,,free,false,2,0,0.0,0,0,0,1,30,1,0,0,5,1,0,0.2,1,0.03,0.03,1.0,0.0,0.0,89.0,1,1.0,0.13,0,1,1,0,0,1,1,0.2,0.0,0.0,1.0,1,0,1
user_67783,customer_963,2025-04-09,,0,0,0,,,,,112,,,free,false,2,0,0.0,0,0,0,0,30,2,0,0,5,1,0,0.2,1,0.03,0.03,1.0,1.0,1.0,86.0,1,1.0,0.13,0,1,1,0,0,1,1,0.2,0.0,0.0,1.0,1,0,1
user_67772,customer_976,2025-04-09,,0,0,0,,,,,112,,,free,false,2,0,0.0,0,0,0,2,30,2,0,0,5,1,0,0.2,1,0.03,0.03,1.0,0.0,0.0,36.0,1,1.0,0.13,0,1,1,0,0,1,1,0.2,0.0,0.0,1.0,1,0,1
user_66815,customer_1763,2025-04-09,,0,0,0,,,,,112,,,free,false,2,0,0.0,0,0,0,0,30,2,0,0,5,1,0,0.2,1,0.03,0.03,1.0,1.0,1.0,73.0,1,1.0,0.13,0,1,1,0,0,1,1,0.2,0.0,0.0,1.0,1,0,1
user_66812,customer_1766,2025-04-09,,0,0,0,,,,,112,,,free,false,2,0,0.0,0,0,0,2,30,2,0,0,5,1,0,0.2,1,0.03,0.03,1.0,0.0,0.0,11.0,1,1.0,0.13,0,1,1,0,0,1,1,0.2,0.0,0.0,1.0,1,0,1
user_2603,customer_1755,2025-04-09,,0,0,0,,,,,112,,,free,false,2,0,0.0,0,0,0,1,30,1,0,0,6,1,0,0.17,1,0.03,0.03,1.0,0.0,0.0,0.0,1,1.0,0.13,0,1,1,0,0,1,1,0.17,0.0,0.0,1.0,1,0,1
user_66811,customer_1764,2025-04-09,,0,0,0,,,,,112,,,free,false,2,0,0.0,0,0,0,1,30,1,0,0,5,1,0,0.2,1,0.03,0.03,1.0,0.0,0.0,0.0,1,1.0,0.13,0,1,1,0,0,1,1,0.2,0.0,0.0,1.0,1,0,1
user_66831,customer_1756,2025-04-09,,0,0,0,,,,,112,,,free,false,2,0,0.0,0,0,0,2,30,2,0,0,5,1,0,0.2,1,0.03,0.03,1.0,0.0,0.0,11.0,1,1.0,0.13,0,1,1,0,0,1,1,0.2,0.0,0.0,1.0,1,0,1
user_67778,customer_970,2025-04-09,,0,0,0,,,,,112,,,free,false,2,0,0.0,0,0,0,2,30,2,0,0,5,1,0,0.2,1,0.03,0.03,1.0,0.0,0.0,10.0,1,1.0,0.13,0,1,1,0,0,1,1,0.2,0.0,0.0,1.0,1,0,1
user_66819,customer_1762,2025-04-09,,0,0,0,,,,,112,,,free,false,2,0,0.0,0,0,0,1,30,1,0,0,5,1,0,0.2,1,0.03,0.03,1.0,0.0,0.0,0.0,1,1.0,0.13,0,1,1,0,0,1,1,0.2,0.0,0.0,1.0,1,0,1
user_67780,customer_965,2025-04-09,,0,0,0,,,,,112,,,free,false,2,0,0.0,0,0,0,1,30,1,0,0,5,1,0,0.2,1,0.03,0.03,1.0,0.0,0.0,12.0,1,1.0,0.13,0,1,1,0,0,1,1,0.2,0.0,0.0,1.0,1,0,1
user_67777,customer_971,2025-04-09,,0,0,0,,,,,112,,,free,false,2,0,0.0,0,0,0,2,30,2,0,0,5,2,0,0.4,2,0.07,0.07,1.0,0.0,0.0,226.0,8,0.25,0.23,0,2,2,0,0,3,3,0.4,0.5,0.0,1.0,3,0,2
user_67768,customer_982,2025-04-09,,0,0,0,,,,,112,,,free,false,2,1,0.5,0,0,0,2,30,2,0,0,5,2,0,0.4,2,0.07,0.07,1.0,0.0,0.0,458.5,8,0.25,0.19,0,2,2,0,0,3,3,0.4,0.5,0.0,1.0,3,0,2
user_66828,customer_1758,2025-04-09,,0,0,0,,,,,112,,,free,false,2,0,0.0,0,0,0,2,30,2,0,0,5,3,0,0.6,3,0.1,0.1,1.0,0.33,0.0,214.0,10,0.3,0.35,1,2,3,0,0,2,3,0.6,0.92,0.0,1.0,3,0,3
user_66822,customer_1760,2025-04-09,,0,0,0,,,,,112,,,free,false,2,0,0.0,0,1,0,2,30,2,0,0,5,3,0,0.6,3,0.1,0.1,1.0,0.67,1.0,79.0,12,0.25,0.35,1,3,3,0,0,3,3,0.4,0.53,0.0,1.0,3,0,3
user_67781,customer_967,2025-04-09,,0,0,0,,,,,112,,,free,false,2,1,0.5,0,0,0,2,30,2,0,0,5,3,0,0.6,3,0.1,0.1,1.0,0.0,0.0,288.67,15,0.2,0.31,1,2,3,0,0,3,4,0.6,0.92,0.0,1.0,4,0,3
user_67767,customer_983,2025-04-09,,0,0,0,,,,,112,,,free,false,2,1,0.5,0,1,0,2,30,2,0,0,5,4,0,0.8,4,0.13,0.13,1.0,0.25,0.0,291.25,15,0.27,0.41,1,3,4,0,0,4,5,0.6,0.5,0.0,1.0,5,0,4
user_67771,customer_979,2025-04-09,,0,0,0,,,,,112,,,free,false,2,0,0.0,0,1,0,0,30,3,0,0,5,6,0,1.2,5,0.17,0.2,1.2,0.17,0.0,23.5,5,1.2,0.75,1,3,6,0,0,3,6,0.4,0.82,0.0,1.0,6,0,6
user_66837,customer_1752,2025-04-10,,0,0,0,,,,,111,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_66845,customer_1743,2025-04-10,,0,0,0,,,,,111,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_66846,customer_1746,2025-04-10,,0,0,0,,,,,111,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67786,customer_968,2025-04-10,,0,0,0,,,,,111,,,free,false,2,0,0.0,0,0,0,0,30,2,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_66841,customer_1747,2025-04-10,,0,0,0,,,,,111,,,free,false,2,0,0.0,0,0,0,1,30,1,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,0.0,0.0,0.0,1.0,1,0,0
user_66844,customer_1745,2025-04-10,,0,0,0,,,,,111,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_66840,customer_1749,2025-04-10,,0,0,0,,,,,111,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_66847,customer_1742,2025-04-10,,0,0,0,,,,,111,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67779,customer_969,2025-04-10,,0,0,0,,,,,111,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67794,customer_951,2025-04-10,,0,0,0,,,,,111,,,free,false,2,0,0.0,0,0,0,2,30,2,0,0,5,1,0,0.2,1,0.03,0.03,1.0,0.0,0.0,10.0,1,1.0,0.13,0,1,1,0,0,1,1,0.2,0.0,0.0,1.0,1,0,1
user_67784,customer_960,2025-04-10,,0,0,0,,,,,111,,,free,false,2,0,0.0,0,0,0,2,30,2,0,0,5,1,0,0.2,1,0.03,0.03,1.0,0.0,0.0,239.0,1,1.0,0.13,0,1,1,0,0,1,1,0.2,0.0,0.0,1.0,1,0,1
user_67760,customer_973,2025-04-10,,0,0,0,,,,,111,,,free,false,2,0,0.0,0,0,0,1,30,1,0,0,5,1,0,0.2,1,0.03,0.03,1.0,0.0,0.0,11.0,1,1.0,0.13,0,1,1,0,0,1,1,0.2,0.0,0.0,1.0,1,0,1
user_66849,customer_1740,2025-04-10,,0,0,0,,,,,111,,,free,false,2,0,0.0,0,0,0,2,30,2,0,0,5,1,0,0.2,1,0.03,0.03,1.0,0.0,0.0,15.0,1,1.0,0.13,0,1,1,0,0,1,1,0.2,0.0,0.0,1.0,1,0,1
user_66842,customer_1748,2025-04-10,,0,0,0,,,,,111,,,free,false,2,0,0.0,0,0,0,1,30,1,0,0,5,1,0,0.2,1,0.03,0.03,1.0,0.0,0.0,9.0,1,1.0,0.13,0,1,1,0,0,1,1,0.2,0.0,0.0,1.0,1,0,1
user_2262,customer_1744,2025-04-10,,0,0,0,,,,,111,,,free,false,12,0,0.0,0,0,0,0,30,6,0,0,25,2,0,0.08,2,0.07,0.07,1.0,0.5,0.0,199.0,3,0.67,0.25,0,2,2,0,0,5,7,0.08,0.5,0.0,1.0,7,0,6
user_66839,customer_1750,2025-04-10,,0,0,0,,,,,111,,,free,false,2,0,0.0,0,0,0,2,30,2,0,0,5,2,0,0.4,2,0.07,0.07,1.0,0.5,0.0,133.5,3,0.67,0.25,0,2,2,0,0,2,2,0.4,0.5,0.0,1.0,2,0,2
user_67758,customer_961,2025-04-10,,0,0,0,,,,,111,,,free,false,2,0,0.0,0,0,0,2,30,2,0,0,5,2,0,0.4,2,0.07,0.07,1.0,0.5,0.0,31.5,3,0.67,0.25,0,2,2,0,0,2,2,0.4,0.5,0.0,1.0,2,0,2
user_66835,customer_1753,2025-04-10,,0,0,0,,,,,111,,,free,false,2,0,0.0,0,0,0,2,30,2,0,0,5,2,0,0.4,2,0.07,0.07,1.0,0.5,0.0,68.0,3,0.67,0.25,0,2,2,0,0,2,2,0.4,0.5,0.0,1.0,2,0,2
user_66848,customer_1741,2025-04-10,,0,0,0,,,,,111,,,free,false,2,0,0.0,0,0,0,2,30,2,0,0,5,2,0,0.4,2,0.07,0.07,1.0,0.5,0.0,34.5,3,0.67,0.25,0,2,2,0,0,2,2,0.4,0.5,0.0,1.0,2,0,2
user_66860,customer_1733,2025-04-11,,0,0,0,,,,,110,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67788,customer_946,2025-04-11,,0,0,0,,,,,110,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_66851,customer_1738,2025-04-11,,0,0,0,,,,,110,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67787,customer_959,2025-04-11,,0,0,0,,,,,110,,,free,false,2,0,0.0,0,0,0,1,30,1,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67791,customer_954,2025-04-11,,0,0,0,,,,,110,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_66855,customer_1734,2025-04-11,,0,0,0,,,,,110,,,free,false,2,0,0.0,0,0,0,0,30,0,0,0,5,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0
user_67759,customer_966,2025-04-11,,0,0,0,,,,,110,,,free,false,2,0,0.0,0,0,0,2,30,2,0,0,5,1,0,0.2,1,0.03,0.03,1.0,1.0,1.0,27.0,1,1.0,0.13,0,1,1,0,0,1,1,0.2,0.0,0.0,1.0,1,0,1
user_66852,customer_1737,2025-04-11,,0,0,0,,,,,110,,,free,false,2,0,0.0,0,0,0,2,30,2,0,0,5,1,0,0.2,1,0.03,0.03,1.0,0.0,0.0,119.0,1,1.0,0.13,0,1,1,0,0,2,2,0.2,0.0,0.0,1.0,2,0,1
user_68840,customer_1735,2025-04-11,,0,0,0,,,,,110,,,free,false,2,0,0.0,0,0,0,2,30,2,0,0,5,1,0,0.2,1,0.03,0.03,1.0,0.0,0.0,13.0,1,1.0,0.13,0,1,1,0,0,1,1,0.2,0.0,0.0,1.0,1,0,1
user_66853,customer_1736,2025-04-11,,0,0,0,,,,,110,,,free,false,2,0,0.0,0,0,0,2,30,2,0,0,5,1,0,0.2,1,0.03,0.03,1.0,0.0,0.0,3.0,1,1.0,0.13,0,1,1,0,0,1,1,0.2,0.0,0.0,1.0,1,0,1
user_67796,customer_950,2025-04-11,,0,0,0,,,,,110,,,free,false,2,0,0.0,0,0,0,0,30,2,0,0,5,2,0,0.4,2,0.07,0.07,1.0,0.5,0.0,11.0,3,0.67,0.25,0,2,2,0,0,2,2,0.4,0.5,0.0,1.0,2,0,2
user_67775,customer_964,2025-04-11,,0,0,0,,,,,110,,,free,false,2,0,0.0,0,0,0,0,30,2,0,0,5,2,0,0.4,2,0.07,0.07,1.0,0.5,0.0,24.5,3,0.67,0.25,0,2,2,0,0,2,2,0.4,0.5,0.0,1.0,2,0,2
